Sexo;Edad;Promedio;Ingresos;Trabaja;Altura;Peso;Civil
Mujer;21;3,4;124;Si;1,53;50,92;Uni-lib
Hombre;23;4,2;307;No;1,79;52,23;Soltero
Hombre;23;4;239;No;1,7;76,42;Soltero
Hombre;23;4,9;285;No;1,47;57,28;Uni-lib
Hombre;16;4,5;382;No;1,78;66,27;Casado
Mujer;22;3,7;128;Si;1,73;78,62;Casado
Mujer;21;4,5;150;No;1,65;49,99;Uni-lib
Mujer;27;4;424;No;1,6;76,77;Casado
Hombre;22;3,4;448;Si;1,67;56,36;Casado
Hombre;15;3,2;281;No;1,54;65,86;Soltero
Hombre;24;3,9;293;No;1,69;76,35;Uni-lib
Mujer;24;3,9;233;Si;1,76;84,09;Uni-lib
Hombre;16;3,5;277;Si;1,73;63,3;Casado
Mujer;16;4,9;359;No;1,66;84,11;Casado
Hombre;28;3,8;396;Si;1,47;84,08;Soltero
Mujer;30;4,5;377;Si;1,43;57,74;Soltero
Hombre;29;3,3;134;No;1,75;59,48;Uni-lib
Hombre;17;4;227;No;1,7;65,48;Uni-lib
Hombre;17;4,5;455;No;1,46;85,97;Casado
Hombre;19;4,2;114;Si;1,53;84,53;Uni-lib
Hombre;16;3,7;292;Si;1,47;70,94;Uni-lib
Hombre;26;4,6;489;Si;1,66;46,31;Uni-lib
Mujer;22;4,3;215;No;1,76;69,58;Soltero
Mujer;29;3,1;68;No;1,76;61,11;Uni-lib
Hombre;18;3,3;262;Si;1,4;47,63;Soltero
Hombre;27;3,7;382;Si;1,57;63,51;Casado
Mujer;21;3,4;256;No;1,73;56,57;Casado
Hombre;28;3,6;260;No;1,59;85,58;Uni-lib
Mujer;28;4,5;355;Si;1,4;63,68;Casado
Hombre;29;3,8;160;No;1,65;71,74;Casado
Mujer;29;3,1;290;No;1,75;67,52;Soltero
Hombre;28;4,7;127;Si;1,64;47,93;Uni-lib
Mujer;25;4,9;319;No;1,49;65,39;Soltero
Hombre;17;3,6;315;Si;1,65;64,4;Casado
Hombre;27;3,6;384;No;1,63;46,37;Soltero
Mujer;29;4,3;362;Si;1,71;67,63;Soltero
Mujer;26;3,5;436;Si;1,61;79,17;Soltero
Mujer;25;4,1;351;No;1,71;69,43;Casado
Mujer;19;5;454;Si;1,66;50,48;Casado
Mujer;21;4,2;340;Si;1,55;87,66;Uni-lib
Mujer;19;3;120;Si;1,63;76,99;Soltero
Mujer;20;3,4;396;Si;1,74;56,3;Casado
Mujer;25;3,9;81;Si;1,54;69,99;Casado
Mujer;21;4,4;256;Si;1,72;52,71;Uni-lib
Hombre;18;4,9;348;Si;1,55;70,59;Uni-lib
Hombre;22;4,4;173;No;1,64;78,48;Casado
Mujer;20;3,4;499;No;1,53;65,2;Casado
Hombre;17;3,8;343;Si;1,73;73,25;Casado
Mujer;19;4,7;186;Si;1,74;59,51;Uni-lib
Hombre;16;3,9;143;Si;1,51;75,35;Uni-lib
Hombre;23;3,1;75;No;1,73;58,67;Casado
Mujer;25;4,1;192;Si;1,59;53,58;Uni-lib
Mujer;20;4,7;80;No;1,48;54,77;Soltero
Mujer;23;4,5;350;Si;1,49;56,64;Uni-lib
Hombre;19;4,2;491;Si;1,65;62,15;Uni-lib
Mujer;21;4;485;Si;1,77;79,66;Uni-lib
Hombre;18;4,3;292;Si;1,45;89,58;Casado
Hombre;23;3,2;306;Si;1,43;88,55;Uni-lib
Hombre;17;4,3;427;No;1,75;82,04;Uni-lib
Hombre;15;4,7;93;No;1,77;75,02;Casado
Mujer;26;4;431;No;1,47;71,16;Uni-lib
Hombre;27;3,5;372;Si;1,48;68,86;Uni-lib
Mujer;17;3,7;476;No;1,47;58,19;Casado
Hombre;22;3,8;54;No;1,52;58,96;Uni-lib
Hombre;29;3,6;293;Si;1,5;46,14;Soltero
Hombre;20;3,8;264;Si;1,67;63,4;Uni-lib
Hombre;19;4,7;225;Si;1,53;80,07;Uni-lib
Mujer;20;4;438;No;1,41;52,55;Casado
Hombre;26;3,8;53;No;1,74;70,55;Soltero
Hombre;22;3,6;220;Si;1,77;63,3;Casado
Mujer;26;3,3;243;Si;1,54;65,49;Casado
Hombre;29;4,9;243;No;1,44;70,59;Uni-lib
Mujer;19;3,9;182;Si;1,52;47,64;Soltero
Hombre;17;4,2;440;Si;1,56;88,4;Uni-lib
Mujer;23;3,6;487;Si;1,74;72,04;Casado
Hombre;18;3,9;457;Si;1,57;62,34;Soltero
Mujer;20;4,8;86;Si;1,51;78,23;Casado
Mujer;27;3,3;82;No;1,68;81,88;Casado
Mujer;16;4,5;390;Si;1,68;66,06;Uni-lib
Mujer;16;3,7;412;Si;1,77;73,85;Casado
Mujer;19;3,7;58;Si;1,73;56,18;Casado
Hombre;21;3,5;346;No;1,74;86,23;Soltero
Hombre;22;3,8;285;Si;1,56;47,56;Casado
Mujer;17;3,2;158;No;1,79;54,6;Uni-lib
Mujer;26;4,5;269;No;1,42;77,96;Soltero
Mujer;24;3,7;212;Si;1,67;83,2;Casado
Hombre;26;4,5;152;No;1,55;77,9;Casado
Hombre;16;3,6;236;No;1,59;72,66;Uni-lib
Hombre;28;3,4;378;Si;1,66;69,13;Uni-lib
Hombre;27;4;480;Si;1,58;52,93;Uni-lib
Mujer;27;3,3;92;Si;1,74;78,44;Uni-lib
Mujer;21;3;389;No;1,66;52,01;Soltero
Mujer;22;4,5;253;No;1,69;80,17;Soltero
Mujer;16;3;395;No;1,72;51,94;Casado
Hombre;23;3,7;497;No;1,42;52,27;Soltero
Mujer;28;3,5;478;No;1,7;64,67;Casado
Hombre;17;4,9;459;Si;1,67;59,66;Soltero
Hombre;29;4,9;496;No;1,8;69,73;Soltero
Mujer;15;4,1;119;Si;1,62;87,71;Soltero
Hombre;21;4,8;153;Si;1,64;59,78;Uni-lib
Hombre;16;4,2;313;No;1,49;78,84;Uni-lib
Hombre;16;3,7;465;No;1,66;64,96;Uni-lib
Hombre;19;4,6;204;Si;1,64;59,15;Uni-lib
Hombre;27;4,1;99;No;1,58;84,75;Soltero
Mujer;17;4,5;485;No;1,59;73,68;Uni-lib
Mujer;16;3,7;299;Si;1,72;47,09;Casado
Mujer;23;4,1;273;No;1,76;48,75;Uni-lib
Hombre;21;4,4;162;No;1,57;45,01;Casado
Mujer;30;4;272;Si;1,49;55,79;Casado
Hombre;17;4,3;120;No;1,56;83,69;Uni-lib
Hombre;25;3,9;251;No;1,78;89,88;Uni-lib
Hombre;24;4,8;100;No;1,54;47,73;Soltero
Mujer;18;4,6;115;No;1,66;69,24;Uni-lib
Mujer;26;3,6;386;No;1,46;46,73;Uni-lib
Hombre;18;3,8;86;No;1,64;85,08;Casado
Mujer;20;4;72;Si;1,41;51,73;Casado
Hombre;24;4,8;113;Si;1,73;76,56;Uni-lib
Hombre;23;4,2;273;No;1,7;64,7;Casado
Hombre;30;4,1;135;Si;1,55;83,49;Casado
Mujer;23;4,6;219;Si;1,42;53,55;Casado
Mujer;17;4;470;Si;1,43;85,02;Uni-lib
Mujer;15;3,8;136;Si;1,52;73,19;Casado
Mujer;25;3,9;113;Si;1,51;48,15;Uni-lib
Hombre;28;4,5;214;No;1,59;65,73;Soltero
Hombre;26;4;70;No;1,7;57,68;Uni-lib
Mujer;17;3,4;364;No;1,46;64,39;Uni-lib
Hombre;17;3,3;288;No;1,61;81,29;Soltero
Hombre;27;4,1;405;Si;1,49;73,21;Uni-lib
Hombre;20;4,8;339;No;1,62;82,25;Soltero
Hombre;18;3,5;482;No;1,76;79,95;Uni-lib
Mujer;30;3,5;325;Si;1,72;84,58;Uni-lib
Hombre;27;4,6;105;Si;1,48;76,63;Soltero
Mujer;17;4,7;403;No;1,67;71,69;Soltero
Mujer;17;3,2;418;Si;1,44;51,71;Uni-lib
Hombre;23;4;468;No;1,7;82,72;Casado
Mujer;20;3,9;162;No;1,62;89,42;Soltero
Mujer;19;4,7;239;Si;1,67;88,48;Casado
Hombre;18;4,6;444;Si;1,53;50,84;Casado
Mujer;21;4,1;196;No;1,66;65,62;Soltero
Mujer;18;4,2;316;Si;1,54;50,07;Uni-lib
Mujer;16;4,8;353;Si;1,41;72,25;Uni-lib
Mujer;17;4,3;386;No;1,57;72,77;Soltero
Hombre;29;3,5;156;No;1,49;75,94;Uni-lib
Hombre;17;4,3;158;Si;1,53;56,4;Casado
Hombre;28;3,5;240;Si;1,77;55,1;Casado
Hombre;27;4,7;213;No;1,76;55,5;Soltero
Hombre;27;3,6;123;No;1,49;79,77;Soltero
Mujer;17;3,9;82;No;1,68;71,47;Soltero
Hombre;28;4,1;458;No;1,44;73,63;Casado
Mujer;26;4;408;No;1,56;69,02;Soltero
Mujer;29;3,3;327;Si;1,58;71,75;Uni-lib
Hombre;18;4,7;266;No;1,71;84,37;Casado
Hombre;16;3,3;92;No;1,42;84,41;Uni-lib
Hombre;26;4,1;270;Si;1,72;71,17;Soltero
Mujer;27;4;381;No;1,45;84,41;Soltero
Mujer;18;5;103;No;1,69;84,98;Casado
Mujer;16;4;374;Si;1,7;61,18;Casado
Mujer;30;3,8;306;Si;1,73;49,76;Casado
Hombre;15;3,7;459;Si;1,75;83,54;Casado
Hombre;27;3,5;258;Si;1,79;59,24;Uni-lib
Hombre;25;4,3;198;Si;1,67;66,17;Uni-lib
Hombre;18;4,6;424;Si;1,52;85,33;Soltero
Hombre;30;3,9;457;Si;1,79;67,97;Uni-lib
Mujer;26;4,6;204;No;1,41;55,21;Uni-lib
Hombre;26;4,6;412;No;1,63;65,01;Casado
Hombre;24;3,8;182;No;1,68;47,78;Soltero
Mujer;22;3,9;204;Si;1,62;48,78;Uni-lib
Mujer;27;3,4;264;Si;1,64;55,07;Casado
Hombre;29;3,9;224;Si;1,76;52,1;Soltero
Mujer;16;4;218;Si;1,78;75,51;Soltero
Hombre;22;3,2;430;Si;1,44;70,31;Soltero
Hombre;29;4,8;238;No;1,64;66,76;Uni-lib
Mujer;20;4,4;354;Si;1,47;50,07;Soltero
Hombre;20;4,3;199;No;1,74;64,83;Uni-lib
Hombre;21;4,3;453;Si;1,43;68,92;Soltero
Hombre;28;4,9;432;Si;1,78;71,37;Casado
Hombre;23;4,3;176;No;1,78;47,05;Uni-lib
Hombre;29;3,7;171;Si;1,74;58,15;Casado
Mujer;20;4,3;146;Si;1,69;79,95;Casado
Hombre;25;4,4;478;No;1,42;72,16;Soltero
Mujer;16;4,4;178;Si;1,4;53,83;Soltero
Hombre;28;3,7;340;Si;1,54;77,15;Uni-lib
Mujer;24;4,6;421;No;1,74;72,76;Soltero
Hombre;16;4;206;No;1,76;89,98;Casado
Mujer;29;3,9;250;Si;1,43;72,87;Soltero
Mujer;23;3,1;145;No;1,7;85,26;Soltero
Mujer;22;4;169;No;1,49;55,59;Casado
Mujer;19;4,9;304;Si;1,57;75,24;Soltero
Hombre;19;3,7;111;Si;1,6;84,74;Uni-lib
Mujer;26;3,5;119;No;1,55;79,46;Uni-lib
Mujer;28;3,3;357;Si;1,69;87,41;Uni-lib
Mujer;26;4,1;323;Si;1,44;65,6;Casado
Mujer;19;3,6;256;No;1,45;66,14;Casado
Hombre;22;3,3;137;Si;1,4;47,19;Casado
Mujer;26;3,3;336;Si;1,61;50,69;Uni-lib
Mujer;21;4,3;184;No;1,69;51,44;Soltero
Mujer;29;3,9;191;Si;1,63;55,42;Casado
Mujer;29;4,8;483;Si;1,66;68,41;Soltero
Mujer;29;4,1;351;No;1,48;48,6;Casado
Mujer;27;3,8;201;Si;1,59;65,26;Uni-lib
Hombre;20;3,9;174;Si;1,64;79,62;Uni-lib
Hombre;22;3,8;319;Si;1,79;72,08;Soltero
Hombre;18;3,8;392;No;1,46;67,52;Uni-lib
Hombre;17;3,2;445;Si;1,61;76,57;Casado
Mujer;25;4,3;440;Si;1,51;77,45;Casado
Mujer;24;4,1;435;No;1,56;59,2;Uni-lib
Hombre;28;3,9;344;No;1,78;52,37;Uni-lib
Mujer;29;3,2;312;No;1,44;49,56;Uni-lib
Hombre;28;3,5;147;No;1,71;50,96;Casado
Hombre;23;4,5;383;No;1,53;73,63;Uni-lib
Mujer;29;4,2;115;Si;1,6;70,86;Casado
Mujer;16;4,4;269;No;1,66;80,63;Soltero
Hombre;27;3,9;164;Si;1,71;71,62;Soltero
Hombre;22;3,2;417;Si;1,41;57,14;Casado
Mujer;19;4,1;252;No;1,51;56,74;Casado
Mujer;21;4,1;490;Si;1,48;75,23;Casado
Mujer;15;4,3;87;Si;1,54;47,25;Casado
Hombre;22;3,8;332;Si;1,73;59,41;Soltero
Hombre;25;3,9;125;No;1,51;60,35;Uni-lib
Hombre;23;3,8;378;Si;1,69;49,59;Soltero
Hombre;23;4,9;496;Si;1,72;85,73;Uni-lib
Hombre;17;4,5;191;Si;1,46;56,78;Soltero
Mujer;26;4,9;108;No;1,75;62,22;Soltero
Hombre;21;4;331;No;1,44;53,86;Casado
Mujer;24;4,9;396;No;1,73;88,59;Casado
Mujer;23;4,5;192;Si;1,74;87,45;Soltero
Hombre;26;4,7;95;Si;1,7;45,56;Soltero
Hombre;18;5;491;No;1,61;55,67;Soltero
Mujer;20;4,4;134;Si;1,65;58,75;Casado
Mujer;20;3,6;455;No;1,56;45,27;Soltero
Mujer;25;4;174;Si;1,51;76,89;Casado
Hombre;27;4,5;485;Si;1,66;70,43;Soltero
Hombre;25;4,7;97;Si;1,65;81,74;Casado
Hombre;22;3,5;467;Si;1,51;47,81;Casado
Hombre;20;4;487;No;1,76;86,16;Uni-lib
Hombre;21;3,6;223;Si;1,77;68,11;Soltero
Mujer;29;3,5;230;Si;1,6;64,02;Uni-lib
Mujer;28;4,8;488;Si;1,46;49,71;Casado
Mujer;24;3,4;344;No;1,52;78,74;Uni-lib
Mujer;18;4;260;Si;1,63;84,75;Uni-lib
Hombre;25;5;270;Si;1,78;87,19;Uni-lib
Hombre;25;3,7;465;No;1,74;47,41;Soltero
Mujer;22;4,7;90;Si;1,63;64,76;Casado
Hombre;26;4,5;208;No;1,46;68,34;Uni-lib
Mujer;23;4,9;115;No;1,44;82,06;Uni-lib
Hombre;26;4;155;Si;1,55;87,56;Casado
Mujer;28;3,6;310;No;1,41;53,48;Uni-lib
Hombre;21;3,9;167;Si;1,56;46,83;Soltero
Hombre;29;4,9;68;No;1,44;83;Uni-lib
Hombre;24;4,5;100;Si;1,54;60,11;Uni-lib
Mujer;27;4,3;228;Si;1,78;63,39;Casado
Hombre;24;4,3;294;No;1,69;51,44;Casado
Mujer;28;4;58;No;1,75;84,45;Uni-lib
Hombre;22;4,9;284;Si;1,7;71,58;Uni-lib
Mujer;29;4,9;263;No;1,54;45,87;Uni-lib
Hombre;26;4,3;267;No;1,49;67,54;Soltero
Hombre;19;4;76;Si;1,4;83,21;Soltero
Mujer;26;3,3;158;Si;1,78;59,99;Casado
Mujer;23;4,9;266;Si;1,79;67,13;Uni-lib
Hombre;24;3,5;138;Si;1,64;74,65;Soltero
Mujer;19;3,7;430;Si;1,5;78,53;Uni-lib
Mujer;19;3,9;335;No;1,42;59,9;Casado
Mujer;28;3,3;317;No;1,53;82,33;Uni-lib
Mujer;27;3,6;330;Si;1,73;61,56;Uni-lib
Hombre;30;4,6;408;No;1,45;60,37;Soltero
Mujer;25;3,4;389;No;1,7;69,23;Uni-lib
Mujer;27;4,7;99;No;1,67;84,81;Soltero
Mujer;19;4,5;235;No;1,52;47,71;Casado
Mujer;26;3,2;61;Si;1,73;70,05;Soltero
Hombre;17;3,1;493;No;1,53;58;Uni-lib
Mujer;29;4;98;Si;1,6;81,75;Uni-lib
Hombre;16;3,4;58;No;1,68;78,46;Uni-lib
Hombre;17;3,6;499;Si;1,73;82,55;Casado
Mujer;26;4;264;Si;1,64;49,36;Uni-lib
Mujer;16;3,6;259;No;1,75;48,62;Casado
Mujer;16;4,2;493;No;1,62;84,93;Uni-lib
Mujer;23;3,5;152;Si;1,64;80,09;Soltero
Hombre;16;4,1;252;Si;1,5;68,67;Casado
Mujer;19;3,5;493;Si;1,67;74,42;Casado
Hombre;21;3,5;321;No;1,5;68,69;Soltero
Hombre;16;4,3;57;No;1,4;58,99;Uni-lib
Hombre;18;4,2;218;Si;1,49;57,05;Soltero
Mujer;28;3,2;439;Si;1,67;89,8;Casado
Hombre;30;4,1;138;Si;1,59;88,92;Casado
Mujer;21;3,6;164;Si;1,77;47,67;Uni-lib
Hombre;16;3,5;443;Si;1,6;49,13;Casado
Mujer;19;3,7;425;No;1,49;65,22;Uni-lib
Mujer;30;4,2;74;Si;1,64;65,07;Uni-lib
Mujer;19;4,8;481;No;1,64;75,16;Uni-lib
Mujer;27;4,5;160;No;1,7;49,03;Uni-lib
Mujer;18;4,7;393;No;1,69;86,23;Soltero
Hombre;20;3,5;482;No;1,75;62,44;Casado
Mujer;15;4,1;141;No;1,42;62,33;Uni-lib
Hombre;26;3,7;409;No;1,66;80,36;Uni-lib
Mujer;20;4,9;222;Si;1,71;54,5;Uni-lib
Mujer;24;3,4;179;No;1,79;68,86;Uni-lib
Hombre;29;3,7;143;No;1,59;51,62;Soltero
Hombre;28;3,4;92;No;1,75;61,84;Soltero
Hombre;24;3,9;296;Si;1,5;57,58;Uni-lib
Hombre;27;4,2;235;Si;1,64;74,03;Soltero
Mujer;28;4,4;211;No;1,68;83,08;Uni-lib
Hombre;24;3,6;306;Si;1,56;70,51;Casado
Mujer;15;4,2;429;No;1,59;63,82;Soltero
Mujer;21;3,4;440;Si;1,41;55,56;Soltero
Hombre;22;3,2;485;No;1,6;81,58;Uni-lib
Mujer;25;3,9;492;No;1,74;45,66;Uni-lib
Hombre;23;4,7;426;Si;1,77;67,09;Uni-lib
Hombre;19;4;332;Si;1,53;59,76;Soltero
Hombre;24;4,2;251;Si;1,66;75,84;Casado
Hombre;30;4,1;196;No;1,78;71,11;Casado
Hombre;20;3,6;203;Si;1,48;76,51;Soltero
Mujer;28;3,9;474;No;1,55;80,05;Uni-lib
Hombre;20;4,1;109;No;1,61;51,25;Casado
Hombre;16;3,7;203;No;1,54;47,26;Casado
Mujer;17;3,1;63;Si;1,43;66,35;Casado
Mujer;25;4,6;147;No;1,65;57,67;Casado
Mujer;28;3,8;376;Si;1,64;48,82;Uni-lib
Mujer;21;4,6;244;No;1,69;46,04;Uni-lib
Mujer;19;4,9;164;Si;1,75;51,55;Casado
Hombre;26;3,7;91;No;1,64;66,44;Uni-lib
Hombre;30;3,8;395;Si;1,74;54,54;Soltero
Mujer;27;3,7;421;No;1,67;78,99;Uni-lib
Mujer;18;3,7;67;No;1,57;84,42;Soltero
Hombre;24;3,5;379;Si;1,47;58,49;Uni-lib
Hombre;29;4,1;169;Si;1,79;57,71;Soltero
Hombre;29;3,2;275;No;1,42;89,83;Uni-lib
Mujer;25;3,1;353;Si;1,6;51,16;Uni-lib
Mujer;16;3,4;143;Si;1,72;75,4;Casado
Mujer;25;3,3;289;No;1,68;78,15;Soltero
Mujer;27;4,6;340;Si;1,55;86,89;Uni-lib
Hombre;19;3,2;99;Si;1,47;85,48;Uni-lib
Hombre;19;3,3;364;No;1,72;58,02;Casado
Hombre;24;3,6;195;Si;1,46;63,76;Soltero
Mujer;22;4,6;347;No;1,4;77,4;Soltero
Mujer;23;4,4;337;Si;1,52;56,49;Uni-lib
Hombre;22;3,6;331;No;1,72;54,89;Uni-lib
Mujer;15;3,6;336;No;1,57;61,92;Uni-lib
Hombre;23;4;80;Si;1,74;89,3;Casado
Hombre;29;4,2;57;No;1,46;51,59;Casado
Hombre;16;5;53;Si;1,7;88,61;Uni-lib
Hombre;21;3,1;374;Si;1,54;72,83;Casado
Mujer;26;3,7;396;Si;1,45;71,08;Soltero
Mujer;23;4,4;226;No;1,41;89,21;Casado
Mujer;27;3,2;280;No;1,65;52,87;Uni-lib
Hombre;17;3,3;403;No;1,48;46,98;Casado
Hombre;28;3,7;289;Si;1,51;51,99;Casado
Mujer;23;4,6;114;Si;1,67;61,66;Soltero
Hombre;29;4,5;136;No;1,59;59,89;Casado
Mujer;27;4,3;277;Si;1,61;48,2;Soltero
Mujer;24;3,6;427;Si;1,58;84,24;Uni-lib
Mujer;19;4,9;268;Si;1,47;66,28;Casado
Hombre;17;3,3;309;Si;1,61;83,49;Casado
Mujer;22;4,2;384;Si;1,49;60,4;Soltero
Hombre;22;3,4;452;Si;1,51;66,78;Soltero
Hombre;19;4;295;Si;1,73;78,98;Soltero
Mujer;29;3,3;72;No;1,62;52,6;Uni-lib
Mujer;17;3,2;186;Si;1,51;74,46;Casado
Mujer;17;3,2;114;No;1,71;87,07;Uni-lib
Mujer;28;4,8;441;No;1,47;78,66;Soltero
Hombre;25;3,9;62;Si;1,77;58,41;Casado
Hombre;24;3,1;244;Si;1,49;50,27;Casado
Hombre;20;3,2;202;No;1,74;72,92;Uni-lib
Mujer;26;3;257;Si;1,44;62,02;Soltero
Hombre;28;4,7;293;Si;1,78;73,17;Casado
Mujer;18;3,6;111;Si;1,78;63,48;Casado
Hombre;23;4,2;135;Si;1,58;77,17;Soltero
Hombre;29;3,2;463;Si;1,57;51,77;Casado
Hombre;27;3,2;482;Si;1,72;49,73;Soltero
Hombre;16;3,8;163;No;1,55;58,94;Uni-lib
Mujer;16;4,5;324;No;1,8;73,85;Casado
Hombre;28;4,6;470;Si;1,68;54,12;Casado
Hombre;24;4,4;344;Si;1,71;75,04;Soltero
Hombre;29;3,5;163;Si;1,54;68,09;Soltero
Hombre;27;3,6;118;No;1,61;52,64;Soltero
Hombre;21;3,9;452;No;1,5;84,23;Casado
Hombre;19;3,5;165;No;1,52;68,71;Casado
Hombre;24;3,3;211;No;1,62;88,01;Soltero
Mujer;16;4,7;157;Si;1,72;58,52;Casado
Mujer;20;3,6;69;No;1,53;85,34;Casado
Mujer;19;4,3;115;No;1,73;69,28;Soltero
Mujer;25;3,1;396;Si;1,76;55,17;Soltero
Hombre;18;3,6;150;No;1,49;81,11;Casado
Hombre;25;4,6;354;Si;1,75;48,43;Casado
Hombre;28;3,9;74;Si;1,41;48,63;Casado
Mujer;17;3,4;430;No;1,58;45,86;Soltero
Mujer;24;4,3;369;Si;1,56;49,86;Casado
Mujer;18;3,1;354;Si;1,64;74,62;Casado
Mujer;28;4,2;410;Si;1,69;48,59;Uni-lib
Hombre;18;3,2;155;Si;1,7;58,33;Casado
Mujer;30;4,2;399;No;1,65;45,45;Casado
Mujer;27;4,1;82;Si;1,45;84,48;Uni-lib
Hombre;26;3,7;183;Si;1,62;47,38;Casado
Mujer;22;4,9;454;No;1,77;57,21;Soltero
Hombre;19;3,1;373;Si;1,75;52,45;Casado
Hombre;16;4,3;415;No;1,6;66,51;Soltero
Mujer;19;3,5;468;No;1,47;51,75;Casado
Mujer;26;4,5;415;No;1,62;51,47;Uni-lib
Mujer;26;4,8;432;Si;1,4;87,08;Soltero
Hombre;26;4,2;57;No;1,68;54,68;Soltero
Mujer;20;3,6;309;Si;1,42;62,45;Casado
Hombre;18;4,2;327;No;1,47;74,12;Soltero
Mujer;30;4,2;366;No;1,47;54,59;Casado
Hombre;27;3,7;95;No;1,42;47,55;Casado
Mujer;19;3,4;488;No;1,55;64,33;Casado
Hombre;22;3,7;393;No;1,68;60,09;Casado
Mujer;24;4,5;157;No;1,51;82,14;Casado
Mujer;28;3;410;No;1,76;59,45;Casado
Mujer;29;4,4;364;No;1,58;49,64;Casado
Hombre;23;3;96;No;1,64;74,66;Casado
Mujer;20;3,1;393;Si;1,43;52,13;Uni-lib
Hombre;24;3,4;268;Si;1,44;54,05;Soltero
Hombre;24;4,9;115;Si;1,66;60,54;Soltero
Mujer;23;3,9;169;No;1,68;89,68;Uni-lib
Hombre;19;4,1;117;No;1,77;57,26;Uni-lib
Mujer;22;3,2;474;No;1,61;87,38;Casado
Mujer;22;4,1;482;Si;1,52;62,36;Casado
Mujer;29;3,8;384;No;1,57;86,25;Uni-lib
Mujer;29;4,4;496;Si;1,45;80,75;Casado
Mujer;24;3,5;58;No;1,62;87,11;Soltero
Mujer;29;4,1;114;Si;1,74;57,41;Soltero
Hombre;18;3,8;334;Si;1,53;71,96;Soltero
Mujer;23;4,5;173;Si;1,51;71,36;Uni-lib
Mujer;25;4,9;113;Si;1,79;63,85;Casado
Hombre;21;4,5;274;No;1,41;69,23;Casado
Hombre;20;3,5;406;Si;1,6;49,6;Casado
Mujer;17;3,1;189;Si;1,43;87,57;Uni-lib
Mujer;15;4,9;356;No;1,75;84,04;Casado
Hombre;28;5;215;No;1,41;79,07;Soltero
Mujer;27;4,5;369;Si;1,58;59,08;Casado
Hombre;21;3,1;453;No;1,76;55,36;Casado
Mujer;27;3,2;77;No;1,53;75,24;Casado
Mujer;26;4,2;486;No;1,71;61,03;Soltero
Mujer;27;4,2;441;Si;1,53;86,54;Soltero
Hombre;21;3;115;Si;1,59;50,3;Casado
Mujer;17;4,1;322;No;1,6;45,17;Soltero
Mujer;26;4,2;381;Si;1,77;50,04;Soltero
Mujer;25;4,6;207;Si;1,43;65,89;Soltero
Hombre;21;3,3;475;No;1,54;64,21;Casado
Mujer;22;4,7;478;No;1,51;63,21;Uni-lib
Mujer;25;3,9;373;Si;1,7;62,94;Uni-lib
Hombre;17;4,2;127;Si;1,6;66,01;Casado
Hombre;30;3,9;439;No;1,64;60,23;Soltero
Hombre;27;3,8;459;Si;1,45;74,35;Uni-lib
Hombre;22;3,2;444;Si;1,43;62,68;Casado
Hombre;22;4,7;498;No;1,43;48,16;Casado
Hombre;26;4,2;333;Si;1,63;79,24;Uni-lib
Hombre;29;3,2;356;No;1,78;47,71;Casado
Mujer;29;4,7;152;Si;1,49;52,66;Casado
Hombre;18;3,3;411;Si;1,54;87;Soltero
Hombre;28;4;234;No;1,58;87,76;Casado
Mujer;20;4,4;266;No;1,72;67,49;Soltero
Mujer;26;3,4;338;Si;1,44;46,79;Uni-lib
Hombre;16;3,7;248;No;1,48;79,27;Casado
Hombre;16;3,4;307;No;1,66;65,86;Uni-lib
Hombre;27;3,2;157;No;1,42;89,36;Soltero
Hombre;26;4,5;271;No;1,46;69,05;Soltero
Hombre;24;3,6;413;No;1,69;56,99;Soltero
Hombre;30;4,6;462;No;1,76;58,36;Casado
Hombre;22;3,7;146;No;1,78;58,12;Uni-lib
Hombre;23;4;497;Si;1,43;89,49;Casado
Hombre;20;4,8;131;Si;1,48;77,74;Soltero
Mujer;27;4,1;350;No;1,71;68,5;Uni-lib
Mujer;17;3,4;62;No;1,66;73,23;Casado
Hombre;22;3;206;No;1,61;87,64;Soltero
Hombre;25;3,1;254;Si;1,7;48,78;Casado
Mujer;22;4,2;469;No;1,74;71,06;Soltero
Mujer;26;4,4;214;No;1,66;75,88;Casado
Hombre;28;4,2;133;No;1,67;59,15;Uni-lib
Mujer;21;3,7;284;Si;1,42;71,13;Uni-lib
Mujer;16;4,4;393;No;1,53;58,9;Casado
Mujer;21;4,6;286;No;1,56;70,88;Uni-lib
Hombre;24;3,7;445;Si;1,65;60,34;Uni-lib
Hombre;22;3,3;468;Si;1,78;49,07;Soltero
Hombre;23;3;321;Si;1,56;80,29;Uni-lib
Hombre;18;4,6;318;Si;1,62;46,24;Soltero
Mujer;25;4,3;265;Si;1,76;54,66;Uni-lib
Mujer;16;3,9;364;Si;1,64;61,79;Soltero
Hombre;16;4,4;243;No;1,42;67,7;Casado
Mujer;24;4,2;411;No;1,43;48,66;Uni-lib
Hombre;28;4,2;250;No;1,57;70,11;Casado
Hombre;15;4,6;343;Si;1,79;71,62;Casado
Mujer;24;4;177;No;1,63;59,29;Casado
Hombre;19;4,3;481;No;1,53;88,12;Uni-lib
Mujer;16;4,5;129;Si;1,41;60,26;Casado
Mujer;24;4,5;445;No;1,56;76,53;Casado
Hombre;21;3,6;142;No;1,48;81,9;Uni-lib
Hombre;17;4,9;482;Si;1,68;47,27;Casado
